image_name,image_url,label,_split
n03262932_22.jpg,http://www.livik.nl/controlpanel/fauteuil/89643Lyon.jpg,2,train
n03262932_23.jpg,http://www.momento.nl/images/upload/thumb/fauteuil%20lime%20leder-0.jpg,2,train
n03262932_24.jpg,http://farm1.static.flickr.com/43/84693599_bc15f5dbe4.jpg,2,train
n03262932_25.jpg,http://www.energymanagement.umich.edu/construction/shops/Upholstery/graphics/smp_towsley_loungechair2.jpg,2,train
n03262932_26.jpg,http://www.sitconf.com/web_resources/mod_products/healthcare/5050h_lounge_chair_lg.jpg,2,train
n03262932_27.jpg,http://www.chairslounge.com/images/Main.jpg,2,train
n03262932_28.jpg,http://farm3.static.flickr.com/2277/2265970066_114488df24.jpg,2,train
n03262932_29.jpg,http://farm4.static.flickr.com/3169/2297820916_a0e28ce9f8.jpg,2,train
n03262932_30.jpg,http://ecx.images-amazon.com/images/I/31WSRA53RcL._AA250_.jpg,2,train
n03262932_31.jpg,http://www.trap.co.jp/catalogue/chair/chair-t5577b.jpg,2,train
n03262932_32.jpg,http://www.goedwonen.nl/assetmanager.asp?aid=123,2,train
n03262932_33.jpg,http://farm3.static.flickr.com/2304/2369301694_cee2c7f26a.jpg,2,train
n03262932_34.jpg,http://www.playhousestreet.com/prodimages-cdls/co-460095.jpg,2,train
n03262932_35.jpg,http://www.losangelesfurniture.com/images/zml_urban_lounge_chair_6164_sm.jpg,2,train
n03262932_36.jpg,http://www.meubelpagina.nl/productimages/large/OQ635.jpg,2,train
n03262932_37.jpg,http://www.ifurn.com/xmodels/padmaplantation/AS01.jpg,2,train
n03262932_38.jpg,http://farm1.static.flickr.com/40/78510919_04a458def8.jpg,2,train
n03262932_39.jpg,http://di1.shopping.com/images/di/54/45/71/394250416b3238537570786f64435f646b6d41-100x100-0-0.jpg,2,train
n03262932_40.jpg,http://farm1.static.flickr.com/62/203235108_316d7f8bec.jpg,2,train
n03262932_41.jpg,http://farm3.static.flickr.com/2363/2071670733_e991eb5788.jpg,2,train
n03262932_42.jpg,http://thoen.files.wordpress.com/2007/11/kroon-fauteuil-zebra.jpg,2,train
n03262932_43.jpg,http://www.antiques.dk.com/assets/420/10855430.JPG,2,train
n03262932_44.jpg,http://www.kayukayu.com/product_image/WAC-068.jpg,2,train
n03262932_45.jpg,http://www.amishalley.com/productimages/buckeye_rockers/mlc120-5.jpg,2,train
n03262932_46.jpg,http://farm1.static.flickr.com/154/427475190_80b7754a84.jpg,2,train
n03262932_47.jpg,http://www.zit-atelier.nl/beheer/images/site/3.jpg,2,train
n03262932_48.jpg,http://www.gilsingwonen.nl/images1/topruiming/danca%20momo%20fauteuil.jpg,2,train
n03262932_49.jpg,http://www.resonanceonline.co.za/Wingback-Zebra.jpg,2,train
n03262932_50.jpg,http://www.furnitureontheweb.com/images/Furniture/8979t.jpg,2,train
n03262932_51.jpg,http://www.oosterbaan-living.nl/images/riviera/fauteuil.jpg,2,train
n03262932_52.jpg,http://farm4.static.flickr.com/3127/2286743840_1b040756a3.jpg,2,train
n03262932_53.jpg,http://img.2dehands.nl/f/view/42241078-draai-fauteuil-rolf-benz-2-stuks.jpg,2,train
n03262932_54.jpg,http://www.coffeetableshowroom.com/prodimages-cdls/cu-1007-21.jpg,2,train
n03262932_55.jpg,http://images.shopping.msn.com/img/6/2987/109/29256047.jpg,2,train
n03262932_56.jpg,http://farm1.static.flickr.com/30/56651338_844e9b584d.jpg,2,train
n03262932_57.jpg,http://www.europebynet.com/images/products/DDACH004/DDACH004_r.jpg,2,train
n03262932_58.jpg,http://farm3.static.flickr.com/2417/2463497210_482f74f2bf.jpg,2,train
n03262932_59.jpg,http://www.kantoorinventaris.com/catalog/images/verg%20kembo%20zw.jpg,2,train
n03262932_60.jpg,http://pro.corbis.com/images/42-16588330.jpg?size=572&uid=%7B51CFCA42-DD69-4026-BDAA-13CA8BA57030%7D,2,train
n03262932_61.jpg,http://farm4.static.flickr.com/3053/2480673661_4ac7403339.jpg,2,train
n03262932_62.jpg,http://efstyle.com/catalog/images/501163s.gif,2,train
n03262932_63.jpg,http://www.southwoodfurn.com/images/lounge/thumb/th_113-32_chair.jpg,2,train
n03262932_64.jpg,http://farm2.static.flickr.com/1077/542545117_4181d88085.jpg,2,train
n03262932_65.jpg,http://www.kuipersmeubelkoning.nl/graphics/poseidon.jpg,2,train
n03262932_66.jpg,http://www.wickerliving.com/natural-wicker-rattan/images/jt100007-lounge-chair.jpg,2,train
n03262932_67.jpg,http://www.bestofdesignshop.com/img/images_katalog/ca-50b.jpg,2,train
n03262932_68.jpg,http://img84.imageshack.us/img84/4475/imageuploadimagewh7.jpg,2,train
n03262932_69.jpg,http://farm4.static.flickr.com/3034/2593711673_2c936bbe97.jpg,2,train
n03262932_70.jpg,http://www.vivavi.com/catalog/images/category_img/lounge_fsc_chair.jpg,2,train
n03262932_71.jpg,http://snapshots.slbuzz.com/snapshots/2007/01/24/150037-MaximumMinimum-198-145-24-Catrina-Corleone_tn.jpg,2,train
n03262932_72.jpg,http://www.gabrielross.com/images/images_big/fritz_lissoni_armless_lounge_chair.jpg,2,train
n03262932_73.jpg,http://www.jackeubanks.com/20070804/ld5.jpg,2,train
n03262932_74.jpg,http://www.centrameubel.nl/media1/fauteuil%20howard%20klein.JPG,2,train
n03262932_75.jpg,http://farm4.static.flickr.com/3174/2671045947_614a8b8189.jpg,2,train
n03262932_76.jpg,http://farm2.static.flickr.com/1217/1111008829_6deb0274d8.jpg,2,train
n03262932_77.jpg,http://farm2.static.flickr.com/1130/623678059_5645c6d881.jpg,2,train
n03262932_78.jpg,http://farm4.static.flickr.com/3086/2628754965_f58a9160a7.jpg,2,train
n03262932_79.jpg,http://www.thefurniture.com/store/images/ESF/LivingRoom/ESF-TNG-CH-F.jpg,2,train
n03262932_80.jpg,http://farm1.static.flickr.com/214/489782833_1087e99f83.jpg,2,train
n03262932_81.jpg,http://farm3.static.flickr.com/2142/2332805412_17fcba6048.jpg,2,train
n03262932_82.jpg,http://farm1.static.flickr.com/32/63479289_8c5c44f388.jpg,2,train
n03262932_83.jpg,http://farm1.static.flickr.com/13/18147544_321a348b70.jpg,2,train
n03262932_84.jpg,http://www.woondesignopruiming.nl/produkten/1_668_23.jpg,2,train
n03262932_85.jpg,http://farm1.static.flickr.com/17/21982084_31e7622abf.jpg,2,train
n03262932_86.jpg,http://farm1.static.flickr.com/172/411672469_7919e7c122.jpg,2,train
n03262932_87.jpg,http://www.deco-dence.com/Seating-Reproduction/Atlantique2.jpg,2,train
n03262932_88.jpg,http://keetsa.com/blog/wp-content/uploads/2007/07/lounge-chair.jpg,2,train
n03262932_89.jpg,http://farm1.static.flickr.com/62/222645912_970e420ab6.jpg,2,train
n03262932_90.jpg,http://www.czechdesign.cz/ilustrace/Joe-Colombo-Inventing-the-Future/2.jpg,2,train
n03262932_91.jpg,http://furniture.shoprw.com/image.php?type=T&id=252,2,train
n03262932_92.jpg,http://www.klein-woninginrichting.nl/images/klein-woninginrichting_aanbieding-relax-mecam.jpg,2,train
n03262932_93.jpg,http://kumakoro.com/zakka/hhstyle_com.files/af02_img16.jpg,2,train
n03262932_94.jpg,http://farm1.static.flickr.com/78/153901321_c316e2a6a2.jpg,2,train
n03262932_95.jpg,http://farm3.static.flickr.com/2407/1695106044_66270c4a29.jpg,2,train
n03262932_96.jpg,http://farm4.static.flickr.com/3169/2324547724_66bd118c21.jpg,2,train
n03262932_97.jpg,http://www.custommade.com/gallery/custom-OH/lounge-chairs.jpg,2,train
n03262932_98.jpg,http://www.klein-woninginrichting.nl/images/producten/klein-woninginrichting_relax-fauteuil-1.jpg,2,train
n03262932_99.jpg,http://purecontemporary.blogs.com/photos/uncategorized/2008/03/20/dakota_jackson_chair.jpg,2,train
n03262932_100.jpg,http://www.lebazar.nl/img/products_groot/133.jpg,2,train
n03262932_101.jpg,http://www.gardentoolstore.com/l/Lounge-Chairs/-B0000A4NCS.jpg,2,train
n03262932_102.jpg,http://www.glad.net/product_thumbs/PrideCL10-md_thumb.jpg,2,train
n03262932_103.jpg,http://www.vivavi.com/catalog/images/logic_lounge_chair_bamboo_2.jpg,2,train
n03262932_104.jpg,http://farm1.static.flickr.com/98/229172937_2585b71261.jpg,2,train
n03262932_105.jpg,http://www.bluestoneupholstery.com.au/images/lounge_chair_4_1.jpg,2,train
n03262932_106.jpg,http://www.hermanmiller.com/hm/content/product_showroom/products/images/lounge.JPG,2,train
n03262932_107.jpg,http://farm1.static.flickr.com/131/330508195_cd5b979df2.jpg,2,train
n03262932_108.jpg,http://farm1.static.flickr.com/55/114847582_455d8f364a.jpg,2,train
n03262932_109.jpg,http://fotos.marktplaats.nl/kopen/7/22/Flwb1khZkzAE5xpI/EcDfw==.jpg,2,train
n03262932_110.jpg,http://www.kitchenshoppingclub.com/prodimages-cdls/z-900201.jpg,2,train
n03262932_111.jpg,http://farm1.static.flickr.com/218/470636639_f4ee8507e0.jpg,2,train
n03262932_112.jpg,http://www.directlyhome.com/images/products/jenna-lounge-chair-med2.jpg,2,train
n03262932_113.jpg,http://www.metalshopdesigns.com/images/fploungechair.jpg,2,train
n03262932_114.jpg,http://modern-contemporaryfurniture.com/images/medium/zuofortresschairwhite-m.gif,2,train
n03262932_115.jpg,http://powergrunthobbies.com.au/shop/images/FO009A.jpg,2,train
n03262932_116.jpg,http://furniturefromhome.com/images/store/424620/760x600/image.jpg,2,train
n03262932_117.jpg,http://f3c.yahoofs.com/shopping/mcid1_101704/simg_t_ob000e3u512b000e3u51216_mzzzzzzz_jpg?rm_____DgK0HOjhR,2,train
n03262932_118.jpg,http://www.polyvore.com/cgi/img-thing?.out=jpg&size=l&tid=44731,2,train
n03262932_119.jpg,http://farm4.static.flickr.com/3173/2658231539_97f29bb208.jpg,2,train
n03262932_120.jpg,http://www.lostbwanaoutfitters.com/images/allluminum/corsica/corsica_5306_lg_small.jpg,2,train
n03262932_121.jpg,http://farm3.static.flickr.com/2340/2440039700_cae4dff706.jpg,2,train
n03262932_122.jpg,http://www.ettflorida.com/images/cushion/island-bay-chaise-lg.jpg,2,train
n03262932_123.jpg,http://farm4.static.flickr.com/3052/2634722654_417eee5ea9.jpg,2,train
n03262932_124.jpg,http://www.brueton.com/catalogue/lseating/images/plaza_lounge_chair.gif,2,train
n03262932_125.jpg,http://farm1.static.flickr.com/209/508459160_d257892cee.jpg,2,train
n03262932_126.jpg,http://farm1.static.flickr.com/78/217048362_d3226a961c.jpg,2,train
n03262932_127.jpg,http://blackraptor.net/Joy/moving/tn_recliner_jpg.jpg,2,train
n03262932_128.jpg,http://farm1.static.flickr.com/209/497168665_87c3a88ea7.jpg,2,train
n03262932_129.jpg,http://www.casamodern.com/newasp/assets/product_images/bigpicture/dernia-p2.jpg,2,train
n03262932_130.jpg,http://www.oosterbaan-living.nl/images/hendelshazel/fauteuil.jpg,2,train
n03262932_131.jpg,http://www.meubelvoordeel.info/images/7/65.jpg,2,train
n03262932_132.jpg,http://www.profita.nl/images/netactual/relax-fauteuils5.jpg,2,train
n03262932_133.jpg,http://www.sfeermeubelen.nl/images/fauteuil.jpg,2,train
n03262932_134.jpg,http://www.rhijnkade.nl/fauteuil%20Lotte.JPG,2,train
n03262932_135.jpg,http://www.zit-atelier.nl/beheer/images/site/6.jpg,2,train
n03262932_136.jpg,http://farm1.static.flickr.com/104/298439869_663ed55020.jpg,2,train
n03262932_137.jpg,http://www.cstrading.nl/foto/585cstrading.JPG,2,train
n03262932_138.jpg,http://www.housebeautiful.com/cm/housebeautiful/images/lounge-chair-0506_xlg.jpg,2,train
n03262932_139.jpg,http://farm1.static.flickr.com/88/243636075_be52ea198b.jpg,2,train
n03262932_140.jpg,http://farm2.static.flickr.com/1436/1177418433_fbd8e3ecdc.jpg,2,train
n03262932_141.jpg,http://www.hopeoutreach.org/furniture/0823/furn/0823-07-015.jpg,2,train
n03262932_142.jpg,http://pro.corbis.com/images/42-15684014.jpg?size=572&uid=%7B93489B44-5516-44F4-B0D5-D33CFF4C7470%7D,2,train
n03262932_143.jpg,http://www.le-agenturen.nl/media/Fauteuil_Samba.jpg,2,train
n03262932_144.jpg,http://www.muskokachairs.net/pics/3chairs770.jpg,2,train
n03262932_145.jpg,http://www.shoppingwarehouse.net/images/product/3_40233.jpg,2,train
n03262932_146.jpg,http://www.jongsmawonen.nl/uploaded_images/fauteuil.jpg,2,train
n03262932_147.jpg,http://www.circaad.com/ProdImages/beckett-lounge-chair.gif,2,train
n03262932_148.jpg,http://indonesia-furniture.baliyes.com/foto/Helena_Chipp_Lounge_Chair.jpg,2,train
n03262932_149.jpg,http://www.made-in-china.com/image/2f0j00EUItDHgRoTdLM/Eames-Lounge-Chair-And-Ottoman-9021-.jpg,2,train
n03262932_150.jpg,http://www.vanwoerkum.nl/aanbiedingen/3-B%20fauteuil%20Bogart.JPG,2,train
n03262932_151.jpg,http://www.meubelpagina.nl/productimages/large/OQ643.jpg,2,train
n03262932_152.jpg,http://pan7.fotovista.com/dev/7/0/00079207/l_00079207.jpg,2,train
n03262932_153.jpg,http://media-cdn.tripadvisor.com/media/photo-s/01/0b/d8/15/lounge-chair.jpg,2,train
n03262932_154.jpg,http://farm1.static.flickr.com/21/26688599_6a167ec8e0.jpg,2,train
n03262932_155.jpg,http://www.estilomuebles.com.uy/catalogo/image/products/reclinable1.jpg,2,train
n03262932_156.jpg,http://www.kayukayu.com/product_image/WAC-083.jpg,2,train
n03262932_157.jpg,http://farm3.static.flickr.com/2022/2373138360_a293580853.jpg,2,train
n03262932_158.jpg,http://farm2.static.flickr.com/1399/1450473700_73a603c48c.jpg,2,train
n03262932_159.jpg,http://www.flashtemplate.it/lafibule/immagini/2945_fauteuil-7.jpg,2,train
n03262932_160.jpg,http://www.wired.com/images/slideshow/2007/06/gallery_lazboy/5_t.jpg,2,train
n03262932_161.jpg,http://www.goedwonen.nl/assetmanager.asp?aid=503,2,train
n03262932_162.jpg,http://telescopeshowcase.com/prodimages-cdls/BC-HO600.jpg,2,train
n03262932_163.jpg,http://static.marktnet.nl/adimg/sp295/1709962-07ff-375x500-f.jpg,2,train
n03262932_164.jpg,http://www.kayukayu.com/product_image/thumb_WAC-063.jpg,2,train
n03262932_165.jpg,http://www.sedie.ws/dynamic/common/data/d/files/47000/47600_2_Chester-poltrona-med.jpg,2,train
n03262932_166.jpg,http://www.okeliving.nl/admin/fotos/thumbnail/FauteuilRochelle.jpg,2,train
n03262932_167.jpg,http://www.livik.nl/controlpanel/fauteuil/94971Swing01.jpg,2,train
n03262932_168.jpg,http://www.feldmanfurniture.com/pthumbs/{BE2A2775-3743-4CCA-939B-FDBD2F36A5A3}.jpg,2,train
n03262932_169.jpg,http://www.southwoodfurn.com/images/lounge/large/227-32_chair.jpg,2,train
n03262932_170.jpg,http://www.directclassics.de/pics/Le_Corbusier/Le_Corbusier_lcgc-1_Sessel_grande_comfort_Einsitzer_easy_chair_274x225.jpg,2,train
n03262932_171.jpg,http://www.apartdesign.nl/productafbeeldingen/normaal/16394/rooker-i-fauteuil.jpg,2,train
n03262932_172.jpg,http://www.kayukayu.com/product_image/WAC-079.jpg,2,train
n03262932_173.jpg,http://thumbs.marktplaats.nl/kopen/thumbs/9/76/303265641.jpg,2,train
n03262932_174.jpg,http://www.apartdesign.nl/productafbeeldingen/normaal/16681/rooker-1-fauteuil.jpg,2,train
n03262932_175.jpg,http://www.hospitalitymfg.com/images/chairs/med/6300.jpg,2,train
n03262932_176.jpg,http://www.rhijnkade.nl/Declemy%20fauteuil%20Anna%20wingchair.JPG,2,train
n03262932_177.jpg,http://www.thefurniture.com/store/images/ESF/LivingRoom/ESF-S63-CH-G.jpg,2,train
n03262932_178.jpg,http://www.wards.com/lycosimages/60333_t.jpg,2,train
n03262932_179.jpg,http://cdn.overstock.com/images/products/T10823217.jpg,2,train
n03262932_180.jpg,http://images.jdnunes.multiply.com/image/21/photos/15/600x600/18/poltrona%20poli%20athes.JPG?et=2%2CdHY5DjKhOHLjUtJe7%2CJQ&nmid=18243243,2,train
n03262932_181.jpg,http://www.healthfitnessstore.com/images/golden_technologies/lift_chairs/pioneer_dark_arm_lg.jpg,2,train
n03262932_182.jpg,http://www.indochine-decor.com/images/messalina%20lounge%20chair.jpg,2,train
n03262932_183.jpg,http://farm1.static.flickr.com/121/316900644_78cc9ad2c5.jpg,2,train
n03262932_184.jpg,http://www.lakeside.de/catalog/picture2805.large.jpg,2,train
n03262932_185.jpg,http://www.momentoitalia.com/tutti%20file/immagini/livingroom/chairs/asia_3_g.jpg,2,train
n03262932_186.jpg,http://farm1.static.flickr.com/144/399399215_7d8cf94ae1.jpg,2,train
n03262932_187.jpg,http://farm4.static.flickr.com/3254/2622136628_c13d85e19a.jpg,2,train
n03262932_188.jpg,http://f5c.yahoofs.com/shopping/mcid20_137358/simg_t_t170691f7768jpg110?rm_____DqnWuh.7Q,2,train
n03262932_189.jpg,http://www.designonstock.com/images/product/bank_blizz/Bijpassende%20mannen%20fauteuil.jpg,2,train
n03262932_190.jpg,http://fotos.marktplaats.nl/kopen/f/32/ULyLeQr0BYl8P+CqOQGaLQ==.jpg,2,train
n03262932_191.jpg,http://farm3.static.flickr.com/2005/1622597547_fb4d0e3e90.jpg,2,train
n03262932_192.jpg,http://www.coffeetableshowroom.com/prodimages-cdls/z-500131.jpg,2,train
n03262932_193.jpg,http://mrwisebuys.com/images/products/mfchocchairb_32.jpg,2,train
n03262932_194.jpg,http://farm1.static.flickr.com/116/283315754_5134eefc67.jpg,2,train
n03262932_195.jpg,http://chella.typepad.com/the_baby/images/885_chair.jpg,2,train
n03262932_196.jpg,http://www.crabapplehillsfarm.com/chf2001/showrooms/LeatherCowhideChairs/ico_LeatherCowhideChairsC.jpg,2,train
n03262932_197.jpg,http://images.shopping.msn.com/img/6/3896/314/45452002.jpg,2,train
n03262932_198.jpg,http://farm2.static.flickr.com/1229/979968608_e48214d9df.jpg,2,train
n03262932_199.jpg,http://farm4.static.flickr.com/3254/2362636924_f327376266.jpg,2,train
n03262932_200.jpg,http://www.treadwaygallery.com/ONLINECATALOGS/DEC2006/catalog12-06/larg/0987.jpg,2,train
n03262932_201.jpg,http://www.4-medical-supplies.com/cache/1208458202000/resources/smartPage/93/picture-thumb.jpg,2,train
n03262932_202.jpg,http://www.kaboodle.com/hi/img/2/0/0/70/c/AAAAAvsm1_EAAAAAAHDCZg.jpg,2,train
n03262932_203.jpg,http://www.bertosalotti.it/images/articoli/poltrona_classica_nausicaa.jpg,2,train
n03262932_204.jpg,http://farm1.static.flickr.com/200/488406380_08daa838f2.jpg,2,train
n03262932_205.jpg,http://farm1.static.flickr.com/248/448317113_fae3cf4e6b.jpg,2,train
n03262932_206.jpg,http://www.westparkinteriors.co.uk/images/products/upholstery/X074A27_.jpg,2,train
n03262932_207.jpg,http://www.hospitalitymfg.com/images/chairs/med/45012.jpg,2,train
n03262932_208.jpg,http://www.eras-interieurs.nl/Koopjes/Leolux/Carabas.jpg,2,train
n03262932_209.jpg,http://farm1.static.flickr.com/15/21412440_00d02dae07.jpg?v=0,2,train
n03262932_210.jpg,http://i100.twenga.com/10/tp/66/90/94276690.png,2,train
n03262932_211.jpg,http://www.zit-atelier.nl/beheer/images/site/11.jpg,2,train
n03262932_212.jpg,http://www.livik.nl/controlpanel/fauteuil/90278lazzyvolver.jpg,2,train
n03262932_213.jpg,http://www.canecollection.co.uk/suites05/madrid2.jpg,2,train
n03262932_214.jpg,http://fotos.marktplaats.nl/kopen/e/26/9JZMwpiK6DH8ogBrRCTvOA==.jpg,2,train
n03262932_215.jpg,http://www.designmatcher.com/nl/images/nieuws/nieuws_348.gif,2,train
n03262932_216.jpg,http://www.gruyterswonen.nl/beheer/images/website/fauteuils/thumbnails/gw2211fauteuil.JPG,2,train
n03262932_217.jpg,http://www.greendesigns.com/images/living/doza_hiback_th.jpg,2,train
n03262932_218.jpg,http://www.baxley-relaxfauteuils.nl/images/christa/CHRISTA4.jpg,2,train
n03262932_219.jpg,http://farm4.static.flickr.com/3242/2321345953_b924a39931.jpg,2,train
n03262932_220.jpg,http://farm1.static.flickr.com/129/382122140_930be04e61.jpg,2,train
n03262932_221.jpg,http://www.steelstrike.com/images/sofas_new/over_chair_s.jpg,2,train
n03262932_222.jpg,http://www.kromo-s.com.ar/poltrona-divaC-plantilla500.JPG,2,train
n03262932_223.jpg,http://farm3.static.flickr.com/2057/2244016255_5699479940.jpg,2,train
n03262932_224.jpg,http://www.usmedicalsupplies.com/cache/1192048458000/resources/smartPage/844/picture-thumb.jpg,2,train
n03262932_225.jpg,http://farm1.static.flickr.com/135/394749438_3a453f8e92.jpg,2,train
n03262932_226.jpg,http://www.thefurniture.com/store/images/ESF/LivingRoom/small/ESF-738-CH.jpg,2,train
n03262932_227.jpg,http://farm4.static.flickr.com/3147/2297790146_4e23d65c8d.jpg,2,train
n03262932_228.jpg,http://www.feldmanfurniture.com/pmidimages/{AF4C84C3-AB6A-4E67-927E-403CFB449750}.jpg,2,train
n03262932_229.jpg,http://www.wired.com/images/slideshow/2007/06/gallery_lazboy/8_t.jpg,2,train
n03262932_230.jpg,http://farm1.static.flickr.com/111/293903390_81d4d65b5b.jpg,2,train
n03262932_231.jpg,http://www.franchipoltrone.com/english/poltrone/img/moena2.jpg,2,train
n03262932_232.jpg,http://fotos.marktplaats.nl/kopen/f/0f/89opPeqlZkwfKVZC8DTHSA==.jpg,2,train
n03262932_233.jpg,http://farm4.static.flickr.com/3096/2297888590_d8c9f4c1e8.jpg,2,train
n03262932_234.jpg,http://www.royal-arrow.com/resize.asp?h=120&folder=products&file=2368DB.jpg,2,train
n03262932_235.jpg,http://farm3.static.flickr.com/2191/2270614864_1556c0bd52.jpg,2,train
n03262932_236.jpg,http://farm3.static.flickr.com/2417/2389414647_d5f04489bc.jpg,2,train
n03262932_237.jpg,http://farm4.static.flickr.com/3189/2614600813_9cd1db5d4a.jpg,2,train
n03262932_238.jpg,http://farm2.static.flickr.com/1012/833258094_b3b321ee52.jpg,2,train
n03262932_239.jpg,http://farm2.static.flickr.com/1083/532059103_6988c388b4.jpg,2,train
n03262932_240.jpg,http://users.telenet.be/kozzen_1/Fauteuil.jpg,2,train
n03262932_241.jpg,http://www.comparestoreprices.co.uk/images/unbranded/r/unbranded-regent-chair-blue.JPG,2,train
n03262932_242.jpg,http://www.eddenton.com/images/hallman/A%20Landy%20English%20Arm%20Chair.jpg,2,train
n03262932_243.jpg,http://image.bizrate.co.uk/resize?sq=60&uid=426012079&mid=82529,2,train
n03262932_244.jpg,http://farm1.static.flickr.com/19/111153118_cd816dad43.jpg,2,train
n03262932_245.jpg,http://www.galadrielconsulting.com/sale/P1010008.JPG,2,train
n03262932_246.jpg,http://www.gezelligwinkelen.nl/cata-foto/633.jpg,2,train
n03262932_247.jpg,http://farm3.static.flickr.com/2345/2389998925_6ef88c5114.jpg,2,train
n03262932_248.jpg,http://www.kuipers.nl/webcat/images/Werken/ilex_fauiteuile.jpg,2,train
n03262932_249.jpg,http://farm1.static.flickr.com/146/427490168_af2f7eb96a.jpg,2,train
n03262932_250.jpg,http://s7d3.scene7.com/is/image/DWR/f_11546?$detail$,2,train
n03262932_251.jpg,http://www.thefurniture.com/store/Images/OSP/ProLine2/LC20.jpg,2,train
n03262932_252.jpg,http://www.thefurniture.com/store/images/ESF/LivingRoom/small/ESF-96A-CH.jpg,2,train
n03262932_253.jpg,http://www.modernicaprops.net/seating-lounges-chaises/IMG_6919-Web-Small.jpg,2,train
n03262932_254.jpg,http://farm1.static.flickr.com/87/275074335_bf89e46f9b.jpg,2,train
n03262932_255.jpg,http://images.shopping.msn.com/img/6/2987/109/29252191.jpg,2,train
n03262932_256.jpg,http://www.winkelparade.nl/images/Advertenties/Adv_12209_g.jpg,2,train
n03262932_257.jpg,http://images.shopping.msn.com/img/2733/2477/79/91692777.jpg,2,train
n03262932_258.jpg,http://www.bodzio.pl/zdjecia/4181_2.jpg,2,train
n03262932_259.jpg,http://www.zitwel.nl/images/stoel_2.png,2,train
n03262932_260.jpg,http://fotos.marktplaats.nl/kopen/b/4b/CG1lmnfGrpYfLAgT/eNX6Q==.jpg,2,train
n03262932_261.jpg,http://farm1.static.flickr.com/33/242816516_1ecd3a2a2f.jpg,2,train
n03262932_262.jpg,http://www.vipkids.co.uk/Churchfield%20031005/ABC-Chair_100.jpg,2,train
n03262932_263.jpg,http://farm3.static.flickr.com/2235/2253109969_fbc8c1b207.jpg,2,train
n03262932_264.jpg,http://www.sfeermeubelen.nl/images/fotos16okt/fauteuil%20Romas.jpg,2,train
n03262932_265.jpg,http://www.altijdhandig.com/files/pearldiningarmchair_m.jpg,2,train
n03262932_266.jpg,http://leatherfurniture-usa.com/images%2Fproducts%2Fpalecek%2Fhavanacurvearmchair%2Ds%2Ejpg,2,train
n03262932_267.jpg,http://design.museum.gent.be/fotos/vaste-collectie/mendini-poltrona.jpg,2,train
n03262932_268.jpg,http://f5c.yahoofs.com/shopping/mcid8_104411/simg_t_ob000q6n5a0b000q6n5a016_mzzzzzzz_jpg?rm_____D0UYHQCPl,2,train
n03262932_269.jpg,http://farm4.static.flickr.com/3188/2723066244_b78323750e.jpg,2,train
n03262932_270.jpg,http://www.hospitalitymfg.com/images/chairs/med/16001.jpg,2,train
n03262932_271.jpg,http://farm1.static.flickr.com/49/150339222_d2574c599b.jpg,2,train
n03262932_272.jpg,http://www.hetwoonhuis.eu/meubelen/thumbs/fauteuil-bruin-leer-sto400%20cy%20ko.jpg,2,train
